partition,Image1,Image2,LPIPS_Image1_to_average,LPIPS_Image2_to_average,SwappedForLPIPSOrdering
train,image_07865.jpg,image_05240.jpg,0.2916969060897827,0.43853092193603516,False
train,image_01036.jpg,image_07746.jpg,0.2826971709728241,0.4690079092979431,False
train,image_02242.jpg,image_01208.jpg,0.34461814165115356,0.41374707221984863,False
train,image_06009.jpg,image_07832.jpg,0.288252592086792,0.3974776268005371,False
train,image_04294.jpg,image_06544.jpg,0.28696465492248535,0.4241311848163605,True
train,image_02543.jpg,image_01820.jpg,0.2378690540790558,0.44891229271888733,True
train,image_03494.jpg,image_02021.jpg,0.2826787829399109,0.507593035697937,False
train,image_04747.jpg,image_04267.jpg,0.31223586201667786,0.5078425407409668,True
train,image_06435.jpg,image_04351.jpg,0.23240871727466583,0.5852086544036865,False
train,image_07731.jpg,image_02847.jpg,0.30464279651641846,0.3871273994445801,False
train,image_02794.jpg,image_00081.jpg,0.4174354076385498,0.438617467880249,True
train,image_01810.jpg,image_05151.jpg,0.3400443196296692,0.38169288635253906,True
train,image_06569.jpg,image_03361.jpg,0.22990301251411438,0.5942386388778687,True
train,image_00177.jpg,image_04780.jpg,0.288281112909317,0.4550785422325134,True
train,image_05559.jpg,image_00197.jpg,0.2950417995452881,0.3835974633693695,True
train,image_01818.jpg,image_03802.jpg,0.32368049025535583,0.45098406076431274,True
train,image_00200.jpg,image_00793.jpg,0.3085446357727051,0.4595225751399994,False
train,image_03316.jpg,image_03566.jpg,0.4069780707359314,0.48447614908218384,True
train,image_04485.jpg,image_07754.jpg,0.30103179812431335,0.5369120836257935,False
train,image_01048.jpg,image_04146.jpg,0.2622168958187103,0.4892254173755646,False
train,image_02623.jpg,image_00440.jpg,0.3420000672340393,0.36283135414123535,False
train,image_05552.jpg,image_06794.jpg,0.16437725722789764,0.5314511656761169,True
train,image_03536.jpg,image_04216.jpg,0.28641313314437866,0.4691430330276489,False
train,image_02826.jpg,image_02665.jpg,0.2442159205675125,0.298723965883255,True
train,image_05432.jpg,image_03351.jpg,0.37969332933425903,0.42129361629486084,True
train,image_01502.jpg,image_06445.jpg,0.37134772539138794,0.41219210624694824,False
train,image_00505.jpg,image_03068.jpg,0.3812832236289978,0.3888179361820221,False
train,image_00693.jpg,image_00116.jpg,0.3081521987915039,0.3695242404937744,False
train,image_02818.jpg,image_07219.jpg,0.39779889583587646,0.4097868502140045,True
train,image_06634.jpg,image_07017.jpg,0.30838605761528015,0.34383371472358704,False
train,image_05237.jpg,image_06278.jpg,0.22000619769096375,0.47265252470970154,True
train,image_06672.jpg,image_03838.jpg,0.3293728232383728,0.40547975897789,True
train,image_03488.jpg,image_01307.jpg,0.1974620521068573,0.5192779302597046,False
train,image_00660.jpg,image_00538.jpg,0.2545396685600281,0.6068070530891418,True
train,image_03582.jpg,image_02176.jpg,0.24519485235214233,0.5088908076286316,False
train,image_06266.jpg,image_00919.jpg,0.3567899465560913,0.4248177409172058,True
train,image_05132.jpg,image_02839.jpg,0.3741309642791748,0.3924301564693451,False
train,image_01324.jpg,image_04172.jpg,0.3108086884021759,0.3137090504169464,True
train,image_04550.jpg,image_01051.jpg,0.31686481833457947,0.3481940031051636,False
train,image_03727.jpg,image_05662.jpg,0.21887992322444916,0.5280581712722778,False
train,image_03348.jpg,image_01070.jpg,0.3662112057209015,0.39682379364967346,False
train,image_03073.jpg,image_03399.jpg,0.3296331465244293,0.4788331389427185,False
train,image_02711.jpg,image_01472.jpg,0.2798648476600647,0.4690900146961212,True
train,image_05753.jpg,image_02008.jpg,0.22253169119358063,0.5791972279548645,True
train,image_05228.jpg,image_04770.jpg,0.3761197328567505,0.4824981093406677,False
train,image_03368.jpg,image_00549.jpg,0.3301207423210144,0.4120628237724304,True
train,image_00030.jpg,image_06006.jpg,0.2628079056739807,0.43642890453338623,True
train,image_03548.jpg,image_08169.jpg,0.3079209625720978,0.3832853138446808,False
train,image_03515.jpg,image_03632.jpg,0.2254660725593567,0.4892529845237732,False
train,image_05001.jpg,image_02147.jpg,0.3190348744392395,0.4815136790275574,True
train,image_02443.jpg,image_04327.jpg,0.3600020408630371,0.4140807092189789,False
train,image_04515.jpg,image_04102.jpg,0.38679230213165283,0.3991689085960388,True
train,image_04844.jpg,image_05453.jpg,0.39619532227516174,0.49987754225730896,True
train,image_03860.jpg,image_01868.jpg,0.3462097644805908,0.3799944221973419,True
train,image_02052.jpg,image_01192.jpg,0.28586405515670776,0.33803123235702515,True
train,image_01375.jpg,image_07904.jpg,0.3676948547363281,0.38030487298965454,True
train,image_00188.jpg,image_06598.jpg,0.2720349133014679,0.5055288672447205,False
train,image_04497.jpg,image_07269.jpg,0.15212228894233704,0.4830850660800934,False
train,image_07925.jpg,image_05466.jpg,0.3456282913684845,0.49076807498931885,False
train,image_00952.jpg,image_06541.jpg,0.2509616017341614,0.2531525790691376,True
train,image_02412.jpg,image_01705.jpg,0.34165579080581665,0.4428103566169739,False
train,image_05400.jpg,image_04707.jpg,0.280091255903244,0.42733442783355713,True
train,image_07457.jpg,image_02556.jpg,0.2548609972000122,0.42312583327293396,False
train,image_04741.jpg,image_05348.jpg,0.291873574256897,0.3215234875679016,True
train,image_01985.jpg,image_00529.jpg,0.3610537052154541,0.37789368629455566,True
train,image_01279.jpg,image_04414.jpg,0.33113527297973633,0.36005067825317383,False
train,image_05043.jpg,image_03432.jpg,0.3472813367843628,0.41470643877983093,True
train,image_06829.jpg,image_07804.jpg,0.31287243962287903,0.40901339054107666,False
train,image_04623.jpg,image_05112.jpg,0.37404632568359375,0.40376219153404236,False
train,image_00204.jpg,image_05718.jpg,0.27326470613479614,0.41184383630752563,True
train,image_03005.jpg,image_07325.jpg,0.3577592670917511,0.40390872955322266,False
train,image_04353.jpg,image_07798.jpg,0.2706683874130249,0.3547431528568268,False
train,image_00017.jpg,image_00846.jpg,0.2706834673881531,0.4476773142814636,False
train,image_00873.jpg,image_05986.jpg,0.2733873426914215,0.4482901096343994,True
train,image_00074.jpg,image_05251.jpg,0.25770214200019836,0.40666037797927856,False
train,image_04448.jpg,image_00298.jpg,0.3468568027019501,0.46740368008613586,False
train,image_00314.jpg,image_05352.jpg,0.29877781867980957,0.36967453360557556,True
train,image_08121.jpg,image_01295.jpg,0.25426948070526123,0.4088171124458313,False
train,image_08101.jpg,image_01320.jpg,0.287675142288208,0.3533535599708557,True
train,image_00058.jpg,image_05140.jpg,0.19654153287410736,0.4707310199737549,False
train,image_01529.jpg,image_05321.jpg,0.24924862384796143,0.4409756660461426,False
train,image_02993.jpg,image_07750.jpg,0.3100600838661194,0.3163619041442871,False
train,image_04008.jpg,image_01236.jpg,0.2907102108001709,0.5991296172142029,False
train,image_02738.jpg,image_02187.jpg,0.34696343541145325,0.4091108739376068,True
train,image_00155.jpg,image_02365.jpg,0.3191613554954529,0.41442495584487915,False
train,image_04772.jpg,image_03236.jpg,0.2792166769504547,0.5577840805053711,True
train,image_01571.jpg,image_02339.jpg,0.23639081418514252,0.49191755056381226,False
train,image_07712.jpg,image_04530.jpg,0.30162256956100464,0.39152300357818604,False
train,image_00986.jpg,image_05623.jpg,0.30719515681266785,0.37590131163597107,True
train,image_01552.jpg,image_04057.jpg,0.4363126754760742,0.44652438163757324,True
train,image_05771.jpg,image_01759.jpg,0.31224557757377625,0.39734554290771484,True
train,image_06864.jpg,image_04761.jpg,0.3171193599700928,0.3690072000026703,True
train,image_07919.jpg,image_01777.jpg,0.22460974752902985,0.47053420543670654,True
train,image_02517.jpg,image_07896.jpg,0.3226686120033264,0.3454117178916931,False
train,image_00531.jpg,image_00934.jpg,0.33365580439567566,0.39584726095199585,False
train,image_06637.jpg,image_01089.jpg,0.31960585713386536,0.49664998054504395,False
train,image_03550.jpg,image_00361.jpg,0.3368263244628906,0.34588623046875,False
train,image_03128.jpg,image_03454.jpg,0.3169289827346802,0.47316741943359375,False
train,image_03056.jpg,image_03217.jpg,0.265625,0.44705989956855774,True
train,image_07401.jpg,image_03262.jpg,0.2168920934200287,0.5057293772697449,False
train,image_00649.jpg,image_03465.jpg,0.34526699781417847,0.4587829113006592,False
train,image_03095.jpg,image_03132.jpg,0.3835216164588928,0.4397585391998291,True
train,image_06414.jpg,image_06770.jpg,0.3128354847431183,0.42763257026672363,True
train,image_04325.jpg,image_03617.jpg,0.3071518540382385,0.37952637672424316,False
train,image_03474.jpg,image_04302.jpg,0.250872403383255,0.36652639508247375,True
train,image_06252.jpg,image_03118.jpg,0.3196854293346405,0.3680242896080017,True
train,image_01635.jpg,image_00858.jpg,0.3073211908340454,0.35775071382522583,True
train,image_06535.jpg,image_07830.jpg,0.20311002433300018,0.4094667434692383,False
train,image_00713.jpg,image_01852.jpg,0.3798043131828308,0.47542256116867065,True
train,image_00020.jpg,image_07748.jpg,0.2509855031967163,0.4880611300468445,False
train,image_06220.jpg,image_01584.jpg,0.35682010650634766,0.3665650486946106,False
train,image_03271.jpg,image_01165.jpg,0.25041958689689636,0.4505237936973572,False
train,image_06766.jpg,image_01284.jpg,0.3184780478477478,0.4626975357532501,True
train,image_00725.jpg,image_02475.jpg,0.3210907280445099,0.517089307308197,False
train,image_04911.jpg,image_07028.jpg,0.2979767918586731,0.4651173949241638,True
train,image_06043.jpg,image_04638.jpg,0.3365524411201477,0.44276440143585205,True
train,image_01806.jpg,image_08098.jpg,0.33049285411834717,0.33758413791656494,True
train,image_00332.jpg,image_01708.jpg,0.32646915316581726,0.4469873309135437,False
train,image_07292.jpg,image_02317.jpg,0.3076750636100769,0.3663851320743561,False
train,image_01738.jpg,image_06521.jpg,0.3815210461616516,0.4394809603691101,True
train,image_07592.jpg,image_08058.jpg,0.2588992118835449,0.5536620020866394,False
train,image_07978.jpg,image_06777.jpg,0.35637301206588745,0.41969186067581177,False
train,image_06564.jpg,image_00587.jpg,0.2551179528236389,0.6021641492843628,True
train,image_02337.jpg,image_01875.jpg,0.3261551260948181,0.36736422777175903,True
train,image_02333.jpg,image_04758.jpg,0.37381184101104736,0.47140973806381226,False
train,image_06843.jpg,image_03864.jpg,0.3216526508331299,0.4321424067020416,False
train,image_07015.jpg,image_01414.jpg,0.36510586738586426,0.37447893619537354,False
train,image_05254.jpg,image_06644.jpg,0.2318711280822754,0.4057060778141022,False
train,image_04436.jpg,image_00572.jpg,0.2541963458061218,0.6483017206192017,False
train,image_06065.jpg,image_00924.jpg,0.2804068326950073,0.4526748061180115,False
train,image_00222.jpg,image_01263.jpg,0.21527241170406342,0.5666969418525696,False
train,image_00700.jpg,image_07974.jpg,0.340706467628479,0.4948735237121582,True
train,image_03480.jpg,image_01432.jpg,0.20267997682094574,0.5729454159736633,False
train,image_06774.jpg,image_01309.jpg,0.2307862788438797,0.3924291431903839,False
train,image_01564.jpg,image_03314.jpg,0.3992259204387665,0.449289470911026,False
train,image_04542.jpg,image_07847.jpg,0.3248238265514374,0.5146322250366211,True
train,image_07810.jpg,image_04162.jpg,0.2276526689529419,0.45474129915237427,True
train,image_02050.jpg,image_05958.jpg,0.3780934810638428,0.42360204458236694,False
train,image_03652.jpg,image_06447.jpg,0.33464115858078003,0.4113618731498718,True
train,image_07771.jpg,image_02724.jpg,0.26823222637176514,0.42627063393592834,False
train,image_01604.jpg,image_00292.jpg,0.2628552317619324,0.38979965448379517,True
train,image_04955.jpg,image_06036.jpg,0.26475560665130615,0.4990673065185547,True
train,image_02377.jpg,image_00201.jpg,0.3000563383102417,0.34717026352882385,False
train,image_04493.jpg,image_05458.jpg,0.32765695452690125,0.49134591221809387,True
train,image_02599.jpg,image_00448.jpg,0.19575154781341553,0.5420414209365845,False
train,image_04878.jpg,image_03722.jpg,0.31506213545799255,0.4528675079345703,True
train,image_01928.jpg,image_03694.jpg,0.32582372426986694,0.35684728622436523,False
train,image_07873.jpg,image_01653.jpg,0.32282257080078125,0.42809081077575684,False
train,image_04961.jpg,image_03246.jpg,0.22135263681411743,0.48527178168296814,False
train,image_01205.jpg,image_01831.jpg,0.2873493432998657,0.3782683312892914,False
train,image_02399.jpg,image_08135.jpg,0.21653172373771667,0.6551997661590576,False
train,image_01068.jpg,image_02999.jpg,0.373094767332077,0.38296377658843994,False
train,image_03811.jpg,image_07742.jpg,0.27705955505371094,0.49937868118286133,True
train,image_07397.jpg,image_04659.jpg,0.3688766658306122,0.5291153192520142,False
train,image_06772.jpg,image_03229.jpg,0.26222455501556396,0.5143781900405884,True
train,image_03901.jpg,image_01723.jpg,0.2514553666114807,0.47786855697631836,True
train,image_04060.jpg,image_01258.jpg,0.3571322560310364,0.4503211975097656,True
train,image_03049.jpg,image_06427.jpg,0.33023858070373535,0.4541427493095398,False
train,image_03845.jpg,image_04397.jpg,0.28379374742507935,0.48616763949394226,False
train,image_07001.jpg,image_06704.jpg,0.3085535764694214,0.48411887884140015,True
train,image_05007.jpg,image_04697.jpg,0.33445948362350464,0.42294633388519287,False
train,image_06014.jpg,image_05687.jpg,0.2732963263988495,0.551839292049408,True
train,image_05798.jpg,image_02681.jpg,0.3731263279914856,0.38064849376678467,True
train,image_04618.jpg,image_07184.jpg,0.3721943497657776,0.39844366908073425,True
train,image_05569.jpg,image_06732.jpg,0.2625207304954529,0.4049583077430725,True
train,image_01656.jpg,image_04758.jpg,0.2860592305660248,0.4285804033279419,True
train,image_00859.jpg,image_07563.jpg,0.32986339926719666,0.39813750982284546,True
train,image_02290.jpg,image_07332.jpg,0.30698126554489136,0.4129669666290283,False
train,image_05935.jpg,image_03284.jpg,0.31139248609542847,0.4093005657196045,False
train,image_05880.jpg,image_06710.jpg,0.31628721952438354,0.3721368610858917,False
train,image_03828.jpg,image_00283.jpg,0.34006911516189575,0.3708862364292145,False
train,image_07885.jpg,image_04336.jpg,0.36560940742492676,0.46752047538757324,False
train,image_02287.jpg,image_06352.jpg,0.26305481791496277,0.48544833064079285,True
train,image_03304.jpg,image_00400.jpg,0.34965771436691284,0.3942621052265167,True
train,image_02864.jpg,image_01204.jpg,0.3111984133720398,0.45447635650634766,True
train,image_00742.jpg,image_00039.jpg,0.34307146072387695,0.4169493615627289,False
train,image_02744.jpg,image_07526.jpg,0.2669186294078827,0.3529634475708008,True
train,image_01149.jpg,image_02694.jpg,0.19259107112884521,0.39230653643608093,True
train,image_05806.jpg,image_06805.jpg,0.18207085132598877,0.5897768139839172,False
train,image_04813.jpg,image_00770.jpg,0.2822892665863037,0.5008789896965027,False
train,image_06636.jpg,image_08115.jpg,0.2895515263080597,0.39703747630119324,False
train,image_04860.jpg,image_03508.jpg,0.30745929479599,0.43760573863983154,False
train,image_07315.jpg,image_05316.jpg,0.29351797699928284,0.4834379553794861,False
train,image_07877.jpg,image_01949.jpg,0.2916452884674072,0.3982807397842407,True
train,image_05081.jpg,image_00373.jpg,0.3182418942451477,0.3484436273574829,False
train,image_03682.jpg,image_04997.jpg,0.3504159152507782,0.3968935012817383,False
train,image_04850.jpg,image_05503.jpg,0.33337587118148804,0.3863057792186737,False
train,image_04078.jpg,image_03398.jpg,0.2615118622779846,0.4131135046482086,False
train,image_07127.jpg,image_01036.jpg,0.31680870056152344,0.42271196842193604,False
train,image_01440.jpg,image_07086.jpg,0.34488600492477417,0.3873808979988098,True
train,image_02976.jpg,image_03011.jpg,0.23757752776145935,0.29955074191093445,False
train,image_01406.jpg,image_02157.jpg,0.3255156874656677,0.39410072565078735,False
train,image_00778.jpg,image_07944.jpg,0.26427924633026123,0.4735106825828552,False
train,image_03420.jpg,image_05175.jpg,0.34634920954704285,0.42755013704299927,False
train,image_02901.jpg,image_05090.jpg,0.35492783784866333,0.42896074056625366,False
train,image_04186.jpg,image_03291.jpg,0.30648067593574524,0.4436763823032379,False
train,image_00145.jpg,image_04806.jpg,0.31581342220306396,0.48320311307907104,False
train,image_04962.jpg,image_05362.jpg,0.3341819643974304,0.39302319288253784,True
train,image_03946.jpg,image_04377.jpg,0.27280232310295105,0.5325512290000916,False
train,image_02511.jpg,image_07001.jpg,0.30042552947998047,0.4191385507583618,True
train,image_05758.jpg,image_03662.jpg,0.2923453152179718,0.4837600588798523,True
train,image_03932.jpg,image_01063.jpg,0.36127394437789917,0.4970249533653259,True
train,image_06016.jpg,image_06408.jpg,0.34897473454475403,0.35121697187423706,False
train,image_00682.jpg,image_02038.jpg,0.32380589842796326,0.46053940057754517,True
train,image_02685.jpg,image_06066.jpg,0.38871893286705017,0.4062364399433136,False
train,image_00105.jpg,image_02988.jpg,0.25877413153648376,0.33264151215553284,False
train,image_06765.jpg,image_04760.jpg,0.29864180088043213,0.4645099639892578,True
train,image_02926.jpg,image_07478.jpg,0.29718703031539917,0.3325597047805786,True
train,image_06622.jpg,image_06761.jpg,0.32269611954689026,0.359703004360199,False
train,image_03583.jpg,image_05524.jpg,0.24636973440647125,0.5895506143569946,False
train,image_03710.jpg,image_06465.jpg,0.2589645981788635,0.46413469314575195,False
train,image_06337.jpg,image_00372.jpg,0.3142613470554352,0.39012986421585083,False
train,image_04176.jpg,image_04841.jpg,0.3426135182380676,0.3626710772514343,True
train,image_03318.jpg,image_06274.jpg,0.2367980182170868,0.41763484477996826,False
train,image_06301.jpg,image_01328.jpg,0.28201034665107727,0.3914596438407898,False
train,image_07834.jpg,image_03300.jpg,0.29758918285369873,0.41797298192977905,True
train,image_05519.jpg,image_07518.jpg,0.30067065358161926,0.4049373269081116,False
train,image_06799.jpg,image_00985.jpg,0.2824343144893646,0.39509516954421997,True
train,image_02685.jpg,image_06510.jpg,0.35433974862098694,0.41442251205444336,True
train,image_04998.jpg,image_02119.jpg,0.2573285698890686,0.4657309651374817,True
train,image_05674.jpg,image_01751.jpg,0.3229377865791321,0.35861843824386597,False
train,image_06831.jpg,image_03920.jpg,0.33484911918640137,0.4369252026081085,True
train,image_00749.jpg,image_01224.jpg,0.28315940499305725,0.4003145694732666,True
train,image_05001.jpg,image_02687.jpg,0.31050100922584534,0.4196975827217102,False
train,image_02913.jpg,image_04111.jpg,0.33458253741264343,0.34093812108039856,False
train,image_06933.jpg,image_04312.jpg,0.32336804270744324,0.3608914315700531,False
train,image_04810.jpg,image_06238.jpg,0.3325374126434326,0.40843087434768677,True
train,image_00418.jpg,image_01135.jpg,0.38064607977867126,0.45866233110427856,True
train,image_07337.jpg,image_06054.jpg,0.276692271232605,0.47894224524497986,True
train,image_03486.jpg,image_04931.jpg,0.17759716510772705,0.6418207883834839,True
train,image_01133.jpg,image_03204.jpg,0.22973847389221191,0.39357298612594604,False
train,image_04492.jpg,image_02650.jpg,0.2526572346687317,0.47272875905036926,False
train,image_05802.jpg,image_00262.jpg,0.2782275080680847,0.37556394934654236,True
train,image_07931.jpg,image_03424.jpg,0.2844125032424927,0.40273264050483704,False
train,image_00357.jpg,image_06797.jpg,0.3289991617202759,0.3733401894569397,True
train,image_03403.jpg,image_02804.jpg,0.2652449309825897,0.4191320538520813,True
train,image_04999.jpg,image_00562.jpg,0.34677454829216003,0.4963877499103546,False
train,image_07986.jpg,image_01158.jpg,0.36960476636886597,0.40281397104263306,True
train,image_05965.jpg,image_06134.jpg,0.2124367356300354,0.33360469341278076,False
train,image_05594.jpg,image_02433.jpg,0.32411932945251465,0.36231663823127747,True
train,image_03401.jpg,image_06954.jpg,0.2984309792518616,0.34779781103134155,False
train,image_06150.jpg,image_02300.jpg,0.3638572692871094,0.37920671701431274,True
train,image_04519.jpg,image_00748.jpg,0.20909494161605835,0.46987664699554443,False
train,image_04826.jpg,image_00928.jpg,0.3646014630794525,0.3789415955543518,False
train,image_02096.jpg,image_03286.jpg,0.35856902599334717,0.3889811336994171,False
train,image_00031.jpg,image_06276.jpg,0.2505341172218323,0.4150155484676361,False
train,image_07142.jpg,image_04121.jpg,0.3503066301345825,0.4109611213207245,False
train,image_02395.jpg,image_02131.jpg,0.3522457480430603,0.4626210927963257,False
train,image_04357.jpg,image_01627.jpg,0.27061015367507935,0.4344851076602936,True
train,image_03616.jpg,image_02555.jpg,0.28930842876434326,0.41830629110336304,True
train,image_05003.jpg,image_03377.jpg,0.23595666885375977,0.5123213529586792,True
train,image_05625.jpg,image_03776.jpg,0.24743108451366425,0.4223546087741852,False
train,image_05752.jpg,image_02524.jpg,0.23064972460269928,0.4485896825790405,False
train,image_07907.jpg,image_06381.jpg,0.27560749650001526,0.4830678403377533,True
train,image_02265.jpg,image_01912.jpg,0.27061036229133606,0.4392654299736023,True
train,image_07807.jpg,image_06348.jpg,0.30463677644729614,0.443022221326828,True
train,image_01033.jpg,image_05216.jpg,0.35350918769836426,0.41190972924232483,False
train,image_03766.jpg,image_01881.jpg,0.2763519883155823,0.4117698073387146,True
train,image_02994.jpg,image_01429.jpg,0.21200472116470337,0.3650912344455719,True
train,image_06015.jpg,image_06773.jpg,0.3002070486545563,0.3774474859237671,False
train,image_07466.jpg,image_04412.jpg,0.2964485287666321,0.5627989768981934,True
train,image_07200.jpg,image_02706.jpg,0.3693816065788269,0.3971247375011444,False
train,image_04007.jpg,image_05634.jpg,0.2331922948360443,0.5271525382995605,False
train,image_07341.jpg,image_02906.jpg,0.28862646222114563,0.461803138256073,True
train,image_02277.jpg,image_02920.jpg,0.26007840037345886,0.37017518281936646,True
train,image_03582.jpg,image_07306.jpg,0.3356100916862488,0.46796879172325134,True
train,image_06872.jpg,image_03413.jpg,0.24223440885543823,0.5300506353378296,False
train,image_05552.jpg,image_03350.jpg,0.33943989872932434,0.48746398091316223,False
train,image_06320.jpg,image_02876.jpg,0.3780152499675751,0.40696799755096436,False
train,image_07615.jpg,image_03597.jpg,0.27948346734046936,0.40686464309692383,False
train,image_00035.jpg,image_02811.jpg,0.3100739121437073,0.41544145345687866,False
train,image_06095.jpg,image_05607.jpg,0.2839849889278412,0.406951904296875,False
train,image_02463.jpg,image_04847.jpg,0.31072553992271423,0.38317880034446716,False
train,image_04534.jpg,image_07237.jpg,0.188090980052948,0.4991444945335388,True
train,image_03416.jpg,image_04379.jpg,0.33136603236198425,0.4307129979133606,False
train,image_06986.jpg,image_05018.jpg,0.323070764541626,0.40475624799728394,True
train,image_04467.jpg,image_07226.jpg,0.27100497484207153,0.5879405736923218,False
train,image_04568.jpg,image_02061.jpg,0.2957287132740021,0.5026765465736389,False
train,image_02795.jpg,image_01790.jpg,0.323920339345932,0.4364892840385437,False
train,image_04529.jpg,image_02080.jpg,0.3187946081161499,0.48658621311187744,False
train,image_04388.jpg,image_05939.jpg,0.3936704993247986,0.43835628032684326,True
train,image_06232.jpg,image_02731.jpg,0.28695496916770935,0.4091978371143341,False
train,image_00716.jpg,image_02103.jpg,0.2324417382478714,0.5011157989501953,True
train,image_05392.jpg,image_01678.jpg,0.2240080088376999,0.45389705896377563,True
train,image_02669.jpg,image_06548.jpg,0.23229998350143433,0.35843515396118164,False
train,image_01103.jpg,image_05376.jpg,0.22076934576034546,0.4853839874267578,False
train,image_03787.jpg,image_04742.jpg,0.3090972304344177,0.3460911512374878,True
train,image_01563.jpg,image_06044.jpg,0.3567715883255005,0.4786340892314911,True
train,image_07128.jpg,image_01818.jpg,0.2354603111743927,0.4905916452407837,False
train,image_08113.jpg,image_06492.jpg,0.4177376329898834,0.5079361796379089,False
train,image_01030.jpg,image_00907.jpg,0.24350063502788544,0.43286436796188354,True
train,image_03177.jpg,image_00878.jpg,0.4116514325141907,0.4848458170890808,True
train,image_07277.jpg,image_06537.jpg,0.28964680433273315,0.3807982802391052,False
train,image_03539.jpg,image_00124.jpg,0.30069711804389954,0.5169444680213928,False
train,image_07828.jpg,image_06621.jpg,0.283195823431015,0.37724459171295166,False
train,image_08092.jpg,image_04098.jpg,0.34291183948516846,0.3453555703163147,True
train,image_07466.jpg,image_01584.jpg,0.3304322361946106,0.4764052927494049,True
train,image_07807.jpg,image_05995.jpg,0.2835741341114044,0.5388352274894714,True
train,image_00548.jpg,image_01168.jpg,0.2536279857158661,0.5292468667030334,True
train,image_01573.jpg,image_05422.jpg,0.40118685364723206,0.4364127218723297,True
train,image_05195.jpg,image_05251.jpg,0.3088597357273102,0.450748085975647,False
train,image_04285.jpg,image_01091.jpg,0.37932127714157104,0.38040193915367126,False
train,image_05083.jpg,image_00072.jpg,0.31807973980903625,0.3318415880203247,False
train,image_02506.jpg,image_01060.jpg,0.37890562415122986,0.4205579161643982,True
train,image_00670.jpg,image_06587.jpg,0.34263893961906433,0.4195737838745117,False
train,image_03637.jpg,image_01411.jpg,0.272416353225708,0.45003581047058105,True
train,image_07142.jpg,image_01433.jpg,0.22382459044456482,0.5350746512413025,True
train,image_08112.jpg,image_05054.jpg,0.3049127459526062,0.4589250087738037,True
train,image_06487.jpg,image_05739.jpg,0.30907511711120605,0.5837802886962891,True
train,image_06573.jpg,image_00488.jpg,0.24580731987953186,0.4818814694881439,False
train,image_03834.jpg,image_03649.jpg,0.28827163577079773,0.4554291069507599,False
train,image_05576.jpg,image_01828.jpg,0.309854120016098,0.340024471282959,True
train,image_03735.jpg,image_07119.jpg,0.3275652229785919,0.35631436109542847,False
train,image_00308.jpg,image_04266.jpg,0.2965399920940399,0.45165687799453735,True
train,image_03035.jpg,image_04377.jpg,0.30454981327056885,0.4826657176017761,True
train,image_00991.jpg,image_02103.jpg,0.336203932762146,0.44515088200569153,False
train,image_07651.jpg,image_03182.jpg,0.3838643729686737,0.42643070220947266,False
train,image_06175.jpg,image_06251.jpg,0.3990716338157654,0.41852688789367676,True
train,image_05494.jpg,image_00508.jpg,0.3359816074371338,0.41677990555763245,True
train,image_02603.jpg,image_01880.jpg,0.2593036890029907,0.5415555238723755,False
train,image_00277.jpg,image_01626.jpg,0.3567696511745453,0.4257899522781372,True
train,image_05398.jpg,image_07105.jpg,0.352711021900177,0.39780497550964355,True
train,image_04787.jpg,image_01137.jpg,0.3806765079498291,0.4262067377567291,False
train,image_04081.jpg,image_02303.jpg,0.33927810192108154,0.3896515369415283,False
train,image_01509.jpg,image_02353.jpg,0.31041595339775085,0.43641966581344604,False
train,image_06345.jpg,image_06799.jpg,0.31618615984916687,0.3182981312274933,True
train,image_00145.jpg,image_04401.jpg,0.3155413269996643,0.4391651153564453,True
train,image_05441.jpg,image_07968.jpg,0.3264833986759186,0.5149458646774292,True
train,image_06885.jpg,image_05876.jpg,0.30315837264060974,0.4018994867801666,False
train,image_04049.jpg,image_02176.jpg,0.24443840980529785,0.5271009206771851,False
train,image_04021.jpg,image_01870.jpg,0.20305782556533813,0.5371460318565369,True
train,image_00136.jpg,image_02822.jpg,0.2966499924659729,0.44937238097190857,False
train,image_00149.jpg,image_08162.jpg,0.22708630561828613,0.4323308765888214,True
train,image_06775.jpg,image_05854.jpg,0.2416689693927765,0.5040454864501953,False
train,image_03651.jpg,image_07436.jpg,0.3981441557407379,0.4294564127922058,False
train,image_06395.jpg,image_06681.jpg,0.3191790282726288,0.3423749804496765,True
train,image_03412.jpg,image_03116.jpg,0.3064286708831787,0.3342167139053345,False
train,image_07718.jpg,image_04946.jpg,0.24833892285823822,0.5893651247024536,False
train,image_04490.jpg,image_03941.jpg,0.2834296226501465,0.4161858856678009,True
train,image_00021.jpg,image_00119.jpg,0.26730358600616455,0.3243321180343628,True
train,image_06985.jpg,image_03820.jpg,0.225164532661438,0.5067747831344604,False
train,image_06399.jpg,image_05869.jpg,0.295113742351532,0.6019312739372253,False
train,image_02495.jpg,image_03197.jpg,0.3544165790081024,0.47645682096481323,True
train,image_07797.jpg,image_00556.jpg,0.3296760022640228,0.35512858629226685,True
train,image_01653.jpg,image_08032.jpg,0.34213417768478394,0.377261221408844,False
train,image_05260.jpg,image_05728.jpg,0.33938005566596985,0.48517775535583496,True
train,image_08074.jpg,image_07788.jpg,0.34402817487716675,0.359497606754303,True
train,image_00573.jpg,image_06185.jpg,0.34338122606277466,0.3435417413711548,True
train,image_07778.jpg,image_05605.jpg,0.3203955292701721,0.35663312673568726,False
